金賞,3,
金輪,31,
金輪際,35,
金轡,4,
金遣い,14,
金釘,7,
金釘流,30,
金鉄,27,
金鉱,50,
金銀,440,
金銅,22,
金銭,647,
金銭ずく,8,
金鍔,17,
金隠し,1,
金雀児,4,
金離れ,14,
金頭,4,
金額,363,
金風,7,
金高,153,
金髪,184,
金魚,366,
金魚鉢,44,
金鳳花,5,
金鵄,18,
金鵄勲章,27,
釘,937,
釘付け,89,
釘抜,39,
釘抜き,7,
釘目,1,
釘隠,4,
釘隠し,6,
釜,766,
釜めし,3,
釜茹で,1,
釜飯,4,
針,1548,
針仕事,193,
針供養,6,
針刺し,2,
針子,4,
針小棒大,17,
針山,7,
針目,14,
針立て,1,
針箱,84,
針葉樹,84,
針術,1,
針路,76,
針金,332,
針鼠,23,
釣,911,
釣り,388,
釣り合,24,
釣り合い,40,
釣り堀,7,
釣り場,31,
釣り手,10,
釣り橋,9,
釣り竿,18,
釣り糸,16,
釣り船,2,
釣り針,6,
釣り銭,4,
釣り鐘,4,
釣人,29,
釣具,4,
釣台,35,
釣合,144,
釣堀,33,
釣天井,8,
釣床,9,
釣手,30,
釣果,5,
釣棚,3,
釣橋,32,
釣瓶,204,
釣瓶打ち,1,
釣瓶落し,2,
釣竿,180,
釣糸,59,
釣船,34,
釣針,65,
釣銭,72,
釣鐘,106,
釣鐘草,16,
釣魚,39,
釦,253,
鈍,444,
鈍刀,23,
鈍化,6,
鈍器,21,
鈍才,17,
鈍根,25,
鈍物,35,
鈍痛,33,
鈍磨,11,
鈍色,37,
鈍行,2,
鈍角,14,
鈍重,42,
鈍麻,12,
鈎,182,
鈴,983,
鈴かけ,1,
鈴なり,46,
鈴掛,2,
鈴掛の木,1,
鈴生り,2,
鈴蘭,53,
鈴蘭灯,1,
鈴虫,81,
鉄,1824,
鉄かぶと,6,
鉄さび,1,
鉄人,3,
鉄兜,37,
鉄分,19,
鉄則,62,
鉄剤,6,
鉄器,14,
鉄塔,41,
鉄壁,85,
鉄山,6,
鉄工,32,
鉄床,11,
鉄御納戸,4,
鉄心,11,
鉄扇,60,
鉄扉,77,
鉄拳,60,
鉄敷,4,
鉄材,38,
鉄条,49,
鉄板,154,
鉄板焼,1,
鉄柱,23,
鉄柵,106,
鉄格子,134,
鉄桶,20,
鉄棒,211,
鉄槌,114,
鉄橋,179,
鉄渋,1,
鉄漿,87,
鉄火,58,
鉄火場,2,
鉄無地,12,
鉄片,45,
鉄瓶,258,
鉄石,47,
鉄砧,11,
鉄砲,738,
鉄砲玉,78,
鉄砲百合,3,
鉄砲虫,9,
鉄筆,10,
鉄筋,53,
鉄筋コンクリート,66,
鉄管,78,
鉄索,10,
鉄線,38,
鉄脚,4,
鉄腕,13,
鉄色,33,
鉄血,9,
鉄製,72,
鉄路,57,
鉄蹄,13,
鉄輪,28,
鉄道,786,
鉄道馬車,69,
鉄鉱,7,
鉄鋼,3,
鉄鎖,64,
鉄面皮,27,
鉄騎,17,
鉄骨,66,
鉛,560,
鉛槧,3,
鉛毒,5,
鉛版,4,
鉛直線,4,
鉛筆,842,
鉛管,19,
鉢,1143,
鉢たたき,2,
鉢の子,10,
鉢まき,4,
鉢叩,8,
鉢合せ,58,
鉢合わせ,17,
鉢巻,284,
鉢巻き,29,
鉢植,123,
鉢植え,48,
鉢物,21,
鉦,241,
鉦叩き,3,
鉦鼓,21,
鉱,99,
鉱区,15,
鉱夫,37,
鉱山,249,
鉱工業,3,
鉱床,4,
鉱業,37,
鉱毒,21,
鉱油,2,
鉱泉,66,
鉱滓,5,
鉱物,97,
鉱産,3,
鉱石,72,
鉱脈,42,
鉾,198,
銀,1844,
銀ぱく,1,
銀ぶち,4,
銀ぶら,8,
銀メダル,3,
銀世界,29,
銀側,20,
銀器,34,
銀地,17,
銀坑,1,
銀塊,7,
銀天,2,
銀婚式,15,
銀子,24,
銀将,1,
銀山,94,
銀嶺,3,
銀幕,20,
銀扇,14,
銀時計,43,
銀本位,2,
銀朱,1,
銀杏,450,
銀杏形,5,
銀杏返し,50,
銀杏髷,5,
銀杯,2,
銀河,176,
銀河系,12,
銀波,28,
銀泥,33,
銀流し,15,
銀漢,5,
銀灰色,42,
銀燭,29,
銀牌,5,
銀狐,15,
銀盃,5,
銀盤,27,
銀砂子,9,
銀笛,23,
銀箔,25,
銀粉,19,
銀糸,77,
銀紙,80,
銀縁,16,
銀翼,15,
銀色,544,
銀行,847,
銀製,62,
銀貨,410,
銀賞,6,
銀輪,4,
銀鉱,4,
銀髪,21,
銀髯,3,
銀鱗,30,
銀鼠,64,
銃,609,
銃丸,37,
銃刑,1,
銃剣,128,
銃創,24,
銃口,128,
銃器,55,
銃声,188,
銃床,19,
銃座,5,
銃弾,62,
銃後,67,
銃撃,12,
銃殺,91,
銃火,34,
銃猟,36,
銃眼,26,
銃砲,25,
銃身,56,
銅,683,
銅像,253,
銅剣,1,
銅器,27,
銅壷,2,
銅山,34,
銅板,48,
銅版,58,
銅牌,8,
銅盤,9,
銅臭,16,
銅製,1,
銅貨,297,
銅賞,1,
銅鉱,6,
銅銭,39,
銅鏡,5,
銅鐸,4,
銅鑼,120,
銑,16,
銑鉄,8,
銓衡,17,
銘,401,
銘々,308,
銘仙,243,
銘刀,37,
銘文,14,
銘木,4,
銘板,6,
銘柄,13,
銘花,1,
銘茶,5,
銘記,71,
銘酒,85,
銘銘,6,
銚子,408,
銚釐,1,
銭,740,
銭形,177,
銭湯,302,
銭苔,3,
銷却,1,
銷沈,73,
鋒,113,
鋒鋩,26,
鋤,241,
鋤簾,3,
鋪,102,
鋪装,21,
鋪道,89,
鋭さ,256,
鋭利,44,
鋭気,31,
鋭角,60,
鋭鋒,67,
鋲,154,
鋳型,73,
鋳掛,26,
鋳掛け,3,
鋳物,97,
鋳造,71,
鋳金,24,
鋳鉄,18,
鋸,297,
鋸屑,50,
鋸歯,30,
鋼,135,
鋼材,6,
鋼板,8,
鋼玉,7,
鋼管,7,
鋼索,6,
鋼鉄,296,
錆,482,
錆声,7,
錆竹,1,
錆色,18,
錆鮎,2,
錐,217,
錐揉み,1,
錘,134,
錠,566,
錠前,213,
錠剤,26,
錦,529,
錦上,3,
錦切れ,1,
錦地,2,
錦旗,27,
錦木,26,
錦紗,44,
錦絵,164,
錦繍,63,
錦織,4,
錦蛇,8,
錦鯉,2,
錦鶏,5,
錨,160,
錨地,5,
錨草,1,
錨鎖,7,
錫,177,
錫杖,56,
錬成,24,
錬磨,41,
錬金術,56,
錬鉄,3,
錯乱,173,
錯簡,3,
錯綜,226,
錯落,20,
錯視,7,
錯覚,518,
錯誤,230,
錯雑,172,
録,259,
録画,9,
録画撮り,1,
録音,95,
鍋,903,
鍋もの,3,
鍋墨,11,
鍋尻,2,
鍋底,8,
鍋焼,28,
鍋物,6,
鍋鉉,1,
鍋鶴,3,
鍍金,115,
鍔,247,
鍔元,26,
鍔迫り合い,1,
鍔際,12,
鍛冶,287,
鍛工,12,
鍛練,96,
鍛造,1,
鍛鉄,7,
鍛錬,229,
鍬,516,
鍬下,2,
鍬入れ,3,
鍬形,28,
鍬形虫,1,
鍵,1397,
鍵盤,66,
鍾乳洞,12,
鍾乳石,11,
鍾愛,49,
鍾馗,37,
鎌,488,
鎌倉彫,2,
鎌首,105,
鎌髭,3,
鎌鼬,20,
鎖,938,
鎖国,99,
鎖帷子,23,
鎖鎌,12,
鎖骨,21,
鎚,117,
鎧,530,
鎧兜,21,
鎧戸,94,
鎧板,1,
鎧通し,7,
鎮台,28,
鎮咳剤,1,
鎮圧,68,
鎮子,4,
鎮守,209,
鎮定,35,
鎮座,80,
鎮撫,49,
鎮火,31,
鎮痙剤,1,
鎮痛,21,
鎮西,22,
鎮護,35,
鎮静,94,
鎮魂,40,
鎮魂歌,9,
鏑,15,
鏑矢,20,
鏖殺,57,
鏡,1757,
鏡台,338,
鏡板,34,
鏡石,3,
鏡開き,3,
鏡面,58,
鏡餅,46,
鏤刻,9,
鐘,1311,
鐘声,29,
鐘楼,145,
鐘鼓,5,
鐙,81,
鑑,287,
鑑別,83,
鑑定,523,
鑑札,67,
鑑査,17,
鑑識,183,
鑑賞,508,
鑓,37,
鑽仰,6,
鑽孔,2,
鑿井,1,
長,577,
長じゅばん,13,
長そで,2,
長っ尻,1,
長ばかま,1,
長め,38,
長もち,11,
長丁場,12,
長上,73,
長上下,7,
長久,66,
長兄,152,
長円,2,
長刀,122,
長刀草履,2,
長刀酸漿,1,
長剣,48,
長命,93,
長唄,194,
長嘆,42,
長嘯,11,
長堤,28,
長夜,64,
長夜の宴,14,
長夜の飲,1,
長大息,73,
長女,323,
長姉,17,
長子,117,
長官,234,
長寿,150,
長尻,8,
長尾,38,
長居,145,
長屋,728,
長屋門,37,
長年の夢,2,
長幼,24,
長幼の序,10,
長広舌,42,
長座,45,
長径,4,
長恨,15,
長患い,6,
長所,332,
長手,27,
長押,136,
長持,183,
長持ち,45,
長文,116,
長方形,245,
長旅,83,
長月,20,
長期,193,
長柄,89,
長椅子,336,
長櫃,16,
長欠,1,
長歌,101,
長歎,9,
長汀,12,
長汀曲浦,7,
長波,4,
長流,17,
長湯,33,
長潮,2,
長火鉢,467,
長煩い,6,
長物,125,
長生,133,
長生き,225,
長男,665,
長短,196,
長石,21,
長篇,325,
長続き,65,
長編,76,
長老,219,
長考,11,
長者,368,
長脇差,52,
長芋,11,
長薯,1,
長虫,31,
長蛇,90,
長袖,61,
長袴,18,
長襦袢,256,
長計,6,
長話,87,
長調,7,
長談義,37,
長講,20,
長足,62,
長距離,79,
長路,5,
長身,199,
長追い,22,
長途,99,
長逝,22,
長道,13,
長針,20,
長雨,90,
長靴,316,
長音,12,
長音符,3,
長音階,5,
長駆,35,
長髪,138,
門,3118,
門下,256,
門下生,53,
門主,4,
門人,223,
門付,17,
門出,168,
門前,814,
門前払,4,
門前払い,21,
門口,721,
門地,56,
門外,277,
門外不出,41,
門外漢,102,
門弟,163,
門弟子,8,
門徒,66,
門徒宗,8,
門戸,164,
門扉,67,
門札,56,
門松,98,
門柱,105,
門柳,2,
門構え,69,
門標,22,
門歯,9,
門派,13,
門流,53,
門火,11,
門灯,18,
門生,24,
門番,304,
門葉,16,
門衛,67,
門跡,55,
門鑑,22,
門閥,76,
門限,29,
閃光,191,
閉会,45,
閉口,728,
閉口頓首,6,
閉場,30,
閉塞,83,
閉居,21,
閉幕,3,
閉店,49,
閉廷,9,
閉式,3,
閉校,4,
閉業,2,
閉止,8,
閉経,1,
閉鎖,172,
閉門,49,
閉院,5,
閉館,12,
開き,273,
開き封,4,
開き戸,41,
開けっぱなし,33,
開けっぴろげ,5,
開けっ放し,56,
開け閉て,2,
開さく,1,
開会,110,
開催,173,
開化,187,
開口,44,
開国,85,
開園,4,
開城,30,
開基,45,
開場,69,
開墾,202,
開始,613,
開宴,3,
開封,126,
開局,2,
開山,85,
開巻,28,
開帳,85,
開幕,70,
開平,5,
開店,109,
開府,83,
開廷,22,
開張,6,
開戦,104,
開所,12,
開拓,472,
開放,362,
開教,3,
開明,36,
開札,2,
開村,1,
開板,10,
開架,1,
開校,30,
開業,271,
開業医,61,
開港,75,
開演,66,
開発,209,
開発元,4,
開眼,45,
開示,25,
開祖,109,
開票,12,
開立,7,
開腹,5,
開花,166,
開襟,20,
開設,86,
開講,11,
開通,148,
開運,30,
開鑿,51,
開門,45,
開閉,116,
開闢,127,
開院,14,
開陳,53,
開題,1,
開館,17,
閏,91,
閏年,12,
閏月,8,
閑々,24,
閑人,160,
閑却,205,
閑古鳥,36,
閑吟,9,
閑地,28,
閑寂,76,
閑居,131,
閑散,71,
閑文字,18,
閑日月,35,
閑暇,99,
閑職,13,
閑話,36,
閑話休題,48,
閑語,4,
閑談,59,
閑閑,1,
閑雅,40,
閑雲野鶴,4,
閑静,44,
間,9445,
間がら,66,
間にあわせ,9,
間に合せ,107,
間の子,11,
間の手,38,
間一髪,62,
間仕切,3,
間仕切り,4,
間代,44,
間伐,2,
間作,8,
間借,59,
間借り,126,
間取り,119,
間口,248,
間合,22,
間合い,12,
間夫,19,
間奏,8,
間尺,31,
間延び,19,
間引,18,
間引き,15,
間投詞,28,
間抜け,111,
間接,540,
間断,259,
間服,6,
間柄,652,
間柱,4,
間欠,7,
間欠泉,1,
間欠熱,3,
間歇,50,
間歇泉,9,
間歇熱,4,
間然,34,
間狂言,4,
間男,57,
間着,9,
間竿,9,
間縄,1,
間者,58,
間色,17,
間諜,86,
間貸,9,
間貸し,12,
間道,161,
間隔,393,
間隙,148,
間際,382,
間食,60,
間食い,1,
間髪,147,
間鴨,1,
関,466,
関が原,4,
関の山,134,
関の戸,8,
関わり,57,
関与,114,
関係,4389,
関取,33,
関口,48,
関守,51,
関屋,18,
関心,1272,
関心事,50,
関所,207,
関所破り,13,
関数,12,
関白,111,
関知,44,
関破り,2,
関税,48,
関節,221,
関聯,209,
関脇,18,
関連,356,
関門,158,
関頭,12,
閣下,259,
閣僚,41,
閣内,6,
閣員,13,
閣外,3,
閣老,40,
閣議,36,
閥,24,
閥族,16,
閲兵,28,
閲歴,125,
閲覧,60,
閲読,25,
闇,2407,
闇値,8,
闇取引,22,
闇夜,263,
闇屋,53,
闇市,34,
闇汁,7,
闇相場,1,
闇討,12,
闇路,23,
闊歩,87,
闕如,1,
闖入,246,
闘い,220,
闘争,524,
闘士,126,
闘将,7,
闘志,128,
闘技,19,
闘牛,50,
闘犬,22,
闘病,27,
闘諍,14,
闘魂,10,
闘魚,1,
闘鶏,31,
闡明,116,
防,288,
防人,21,
防備,119,
防共,14,
防具,2,
防塁,21,
防塞,11,
防塵,1,
防壁,25,
防寒,114,
防弾,17,
防弾チョッキ,7,
防御,50,
防戦,66,
防暑,7,
防止,161,
防毒,34,
防水,57,
防波堤,60,
防湿,2,
防潜網,2,
防潮,1,
防火,83,
防災,2,
防熱,1,
防犯,7,
防疫,10,
防砂,3,
防禦,261,
防空,114,
防空ごう,6,
防空壕,78,
防腐,32,
防臭,3,
防虫,6,
防衛,201,
防諜,8,
防護,31,
防遏,19,
防除,4,
防雪,4,
防音,23,
防風,60,
阻喪,12,
阻害,116,
阻止,163,
阻碍,12,
阻隔,7,
阿付,4,
阿修羅,90,
阿古屋貝,4,
阿吽,4,
阿呆,278,
阿呆陀羅経,15,
阿堵物,2,
阿婆擦れ,2,
阿媽,11,
阿弥,203,
阿弥陀,180,
阿弥陀如来,37,
阿彌陀,50,
阿房,33,
阿片,169,
阿片窟,13,
阿羅漢,10,
阿諛,91,
阿闍梨,52,
阿鼻,15,
阿鼻叫喚,57,
阿鼻地獄,5,
陀羅尼,46,
附,1935,
附与,62,
附会,83,
附則,1,
附加,181,
附句,6,
附和雷同,17,
附図,4,
附子,4,
附家老,7,
附属,318,
附帯,38,
附着,202,
附箋,27,
附言,45,
附託,6,
附記,230,
附設,6,
附近,1204,
附録,179,
附随,122,
降り,377,
降下,103,
降伏,194,
降参,328,
降嫁,17,
降服,63,
降水,6,
降灰,14,
降着,1,
降職,1,
降臨,65,
降誕,43,
降誕祭,56,
降車,21,
降雨,65,
降雪,75,
降雹,5,
降霜,12,
降順,4,
降魔,22,
限,724,
限外,2,
限定,346,
限局,16,
限度,436,
限界,635,
陛下,291,
陞任,2,
陞叙,6,
陞進,5,
院,270,
院主,30,
院内,65,
院号,7,
院外,18,
院外団,9,
院宣,16,
院展,27,
院政,18,
院本,14,
院生,1,
院議,11,
院長,220,
陣,407,
陣中,142,
陣内,6,
陣列,21,
陣取り,8,
陣営,193,
陣地,137,
陣太鼓,31,
陣容,70,
陣屋,123,
陣形,66,
陣所,55,
陣歿,9,
陣没,5,
陣痛,65,
陣立,23,
陣立て,33,
陣笠,75,
陣羽織,74,
陣鐘,11,
陣門,24,
陣頭,79,
除,691,
除けもの,3,
除け者,13,
除去,161,
除名,49,
除外,288,
除夜,48,
除夜の鐘,32,
除幕,31,
除数,2,
除服,3,
除目,17,
除籍,11,
除草,16,
除虫菊,11,
除隊,47,
除雪,15,
陥没,69,
陥穽,114,
陥落,147,
陪乗,8,
陪審,63,
陪席,27,
陪従,7,
陪聴,2,
陪臣,74,
陪観,22,
陪賓,3,
陪食,15,
陰,1822,
陰々,121,
陰ひなた,2,
陰り,19,
陰刻,4,
陰口,101,
陰地,8,
陰干し,4,
陰弁慶,4,
陰影,432,
陰徳,27,
陰性,86,
陰日向,5,
陰晴,18,
陰暦,84,
陰極,6,
陰極線,7,
陰毛,13,
陰気,188,
陰火,20,
陰画,8,
陰線,1,
陰翳,131,
陰膳,10,
陰茎,9,
陰萎,1,
陰謀,308,
陰部,20,
陰間,11,
陰陰,5,
陰陽,201,
陰雲,7,
陰電子,3,
陰電気,5,
陳列,423,
陳弁,36,
陳情,42,
陳謝,51,
陳述,205,
陵,142,
陵墓,26,
陵辱,2,
陶,258,
陶冶,64,
陶器,407,
陶土,13,
陶工,59,
陶板,1,
陶枕,1,
陶然,172,
陶画,8,
陶磁,26,
陶磁器,29,
陶芸,6,
陶製,30,
陶酔,400,
陸,836,
陸上,224,
陸上げ,4,
陸地,269,
陸士,3,
陸奥,111,
陸封,2,
陸戦,31,
陸揚げ,18,
陸棲,4,
陸橋,53,
陸海,94,
陸海空,10,
陸湯,5,
陸生,6,
陸田,2,
陸相,22,
陸稲,17,
陸続,65,
陸続き,10,
陸蒸気,3,
陸行,13,
陸軍,531,
陸軟風,3,
陸送,1,
陸運,2,
陸釣,3,
陸釣り,1,
陸離,35,
陸風,7,
険,307,
険峻,6,
険悪,65,
険所,3,
険相,4,
険要,5,
険路,14,
険阻,14,
険難,14,
陽,1907,
陽ざし,117,
陽光,178,
陽刻,2,
陽動,1,
陽子,19,
陽射し,45,
陽性,35,
陽明学,17,
陽春,64,
陽暦,19,
陽極,2,
陽気,23,
陽炎,302,
陽画,6,
陽電子,6,
陽電気,4,
隅,2664,
隅々,610,
隅っこ,210,
隅隅,17,
隆々,134,
隆昌,35,
隆替,7,
隆盛,168,
隆起,142,
隆運,9,
隆隆,4,
隆鼻術,6,
隈,639,
隈々,28,
隈取,44,
隈取り,11,
隈笹,2,
隊,433,
隊伍,108,
隊列,61,
隊員,101,
隊商,32,
隊形,29,
隊長,261,
隋,98,
階,482,
階上,214,
階下,878,
階層,137,
階数,5,
階梯,78,
階段,1504,
階級,1515,
随,867,
随一,248,
随伴,82,
随処,60,
随員,32,
随喜,111,
随従,28,
随徳寺,4,
随想,62,
随意,176,
随意筋,1,
随感,9,
随所,153,
随時,52,
随神,3,
随筆,1685,
随行,94,
随身,97,
随順,13,
隔たり,99,
隔て,388,
隔り,108,
隔世,58,
隔壁,19,
隔心,7,
隔意,66,
隔月,7,
隔絶,105,
隔膜,5,
隔離,215,
隔靴掻痒,7,
隙,1666,
隙間,1150,
隙間風,38,
際,182,
際会,87,
際涯,52,
際物,30,
際限,541,
障り,116,
障壁,120,
障子,2033,
障害,357,
障碍,248,
障礙,64,
隠し,371,
隠しごと,15,
隠しだて,48,
隠し事,31,
隠し場所,95,
隠し子,14,
隠し田,1,
隠し立て,84,
隠し芸,49,
隠せい,1,
隠とん,1,
隠れ,482,
隠れみの,1,
隠れんぼう,6,
隠れん坊,37,
隠れ家,213,
隠れ蓑,19,
隠れ里,18,
隠亡,21,
隠元,26,
隠元豆,22,
隠匿,109,
隠君子,4,
隠喩,7,
隠坊,9,
隠士,44,
隠宅,37,
隠密,97,
隠居,692,
隠微,16,
隠忍,72,
隠栖,21,
隠棲,75,
隠滅,2,
隠然,42,
隠者,106,
隠花植物,12,
隠蔽,87,
隠見,96,
隠語,50,
隠退,84,
隠退蔵,5,
隠逸,8,
隠遁,123,
隠顕,22,
隣,2145,
隣人,281,
隣保,17,
隣合せ,16,
隣合わせ,6,
隣国,131,
隣地,26,
隣室,575,
隣家,567,
隣席,141,
隣接,106,
隣村,232,
隣県,18,
隣組,89,
隣邦,23,
隷下,1,
隷属,118,
隷従,16,
隷書,15,
隷農,4,
隻,72,
隻句,28,
隻影,4,
隻手,59,
隻数,2,
隻眼,10,
隻脚,16,
隻腕,8,
隻語,22,
隼,104,
雀,851,
雀斑,62,
雀焼,6,
雀羅,16,
雀色,21,
雀踊,6,
雀躍,159,
雀鮨,2,
雁,448,
雁が音,1,
雁木,29,
雁来紅,31,
雁皮,35,
雁皮紙,29,
雁股,5,
雁行,31,
雁首,97,
雄,590,
雄しべ,1,
雄たけび,10,
雄偉,18,
雄勁,6,
雄叫び,28,
雄図,24,
雄壮,8,
雄大,66,
雄姿,45,
雄弁,260,
雄心,34,
雄志,21,
雄松,8,
雄渾,18,
雄略,36,
雄篇,12,
雄編,1,
雄花,11,
雄蕊,13,
雄藩,33,
雄視,11,
雄飛,50,
雄鳥,19,
雄鶏,84,
雅,244,
雅俗,31,
雅兄,4,
雅号,63,
雅名,15,
雅文,5,
雅楽,60,
雅男,2,
雅称,1,
雅致,75,
雅言,14,
雅語,13,
雅趣,31,
雅量,49,
雅馴,2,
集,1176,
集い,20,
集まり,254,
集め,169,
集り,339,
集中,698,
集会,337,
集収,5,
集合,449,
集名,3,
集団,587,
集大成,23,
集客,1,
集成,274,
集散,75,
集束,2,
集権,37,
集積,126,
集約,56,
集結,62,
集荷,5,
集落,39,
集計,4,
集配,9,
集配人,12,
集金,77,
集録,46,
集魚,1,
雇,447,
雇い主,20,
雇い人,27,
雇主,39,
雇人,312,
雇傭,37,
雇員,21,
雇用,18,
雇用法,1,
雌,382,
雌伏,33,
雌松,7,
雌滝,1,
雌牛,12,
雌花,11,
雌蕊,19,
雌雄,146,
雌鳥,19,
雑,555,
雑事,64,
雑交,2,
雑人,31,
雑仕,14,
雑件,2,
雑作,452,
雑俳,21,
雑兵,87,
雑劇,5,
雑務,27,
雑収入,1,
雑品,16,
雑嚢,39,
雑報,43,
雑婚,15,
雑学,9,
雑居,120,
雑巾,272,
雑役,77,
雑念,68,
雑感,57,
雑技,2,
雑文,65,
雑曲,2,
雑書,58,
雑木,274,
雑木林,259,
雑株,1,
雑歌,8,
雑沓,309,
雑炊,66,
雑然,156,
雑煮,121,
雑犬,1,
雑用,144,
雑種,88,
雑種犬,1,
雑穀,40,
雑筆,15,
雑粉,1,
雑纂,17,
雑考,12,
雑色,56,
雑草,627,
雑菌,2,
雑観,1,
雑言,149,
雑記,154,
雑詠,22,
雑話,55,
雑誌,2417,
雑談,455,
雑貨,231,
雑費,24,
雑踏,172,
雑録,37,
雑音,206,
雑題,4,
雑食,3,
雑鬧,47,
雑魚,102,
雑魚寝,32,
雛,583,
雛の節句,12,
雛人形,30,
雛壇,38,
雛形,43,
雛祭,25,
雛節句,4,
雛罌粟,21,
雛菊,13,
雛菓子,2,
雛遊び,3,
雛鳥,61,
離れ,311,
離ればなれ,48,
離れ家,26,
離れ屋,6,
離れ島,46,
離れ業,41,
離れ離れ,131,
離乳,5,
離京,11,
離任,1,
離別,154,
離反,90,
離叛,8,
離合,58,
離婚,206,
離宮,95,
離島,27,
離床,5,
離愁,10,
離散,141,
離村,7,
離水,1,
離着陸,4,
離礁,2,
離籍,11,
離縁,243,
離職,2,
離脱,112,
離船,1,
離農,1,
離郷,5,
離間,34,
離陸,39,
離隔,7,
難,715,
難くせ,9,
難事,146,
難事件,39,
難件,7,
難儀,586,
難句,5,
難問,98,
難問題,87,
難場,24,
難境,11,
難字,3,
難局,78,
難役,16,
難所,132,
難攻不落,33,
難文,7,
難易,43,
難曲,7,
難民,28,
難治,13,
難渋,192,
難点,61,
難物,102,
難産,65,
難病,41,
難症,13,
難癖,93,
難破,152,
難聴,3,
難航,35,
難船,87,
難色,24,
難行,33,
難行苦行,49,
難行道,7,
難詰,34,
難語,3,
難読,20,
難路,59,
難関,159,
難題,230,
雨,3742,
雨あし,17,
雨あられ,10,
雨がさ,3,
雨がっぱ,3,
雨ごい,2,
雨ざらし,26,
雨だれ,90,
雨ふり,64,
雨よけ,9,
雨上がり,15,
雨上り,99,
雨中,104,
雨乞い,24,
雨傘,116,
雨催い,5,
雨具,53,
雨冠,1,
雨合羽,39,
雨垂れ,25,
雨垂れ落,1,
雨声,29,
雨夜,70,
雨天,101,
雨季,31,
雨宿り,72,
雨後,103,
雨戸,1096,
雨曇,2,
雨曝し,6,
雨期,41,
雨止み,7,
雨気,64,
雨水,144,
雨氷,2,
雨滴,99,
雨漏り,66,
雨空,51,
雨笠,5,
雨粒,18,
雨脚,100,
雨蛙,52,
雨足,34,
雨量,31,
雨間,14,
雨降り,133,
雨雲,169,
雨霰,15,
雨露,145,
雨風,211,
雪,3126,
雪あかり,42,
雪おろし,5,
雪かき,6,
雪けむり,10,
雪だるま,25,
雪どけ,46,
雪なだれ,7,
雪の下,99,
雪上,20,
雪下ろし,2,
雪催い,3,
雪兎,3,
雪冤,2,
雪割草,10,
雪原,34,
雪合戦,13,
雪囲い,3,
雪国,105,
雪女,26,
雪女郎,19,
雪娘,3,
雪害,7,
雪山,80,
雪崩,249,
雪庇,9,
雪投げ,8,
雪折れ,9,
雪持ち,2,
雪掻き,12,
雪明り,56,
雪景,18,
雪景色,56,
雪月花,15,
雪柳,8,
雪模様,18,
雪氷,12,
雪洞,105,
雪消,24,
雪渓,44,
雪焼け,7,
雪煙,19,
雪片,60,
雪男,2,
雪白,96,
雪盲,2,
雪空,60,
雪線,13,
雪肌,4,
雪花菜,3,
雪袴,14,
雪見,83,
雪解け,72,
雪路,33,
雪踏,27,
雪辱,17,
雪達磨,27,
雪間,28,
雪隠,71,
雪隠詰,3,
雪雲,45,
雪駄,183,
雫,542,
雰,86,
雰囲気,892,
雲,3560,
雲の上,168,
雲上,53,
雲丹,21,
雲助,94,
雲助根性,1,
雲呑,5,
雲居,24,
雲形,39,
雲散,7,
雲散霧消,37,
雲斎,21,
雲母,103,
雲気,18,
雲水,78,
雲泥,64,
雲泥の差,38,
雲海,26,
雲烟,18,
雲煙,58,
雲煙過眼,3,
雲脂,18,
雲脚,24,
雲行き,66,
雲表,23,
雲足,15,
雲路,7,
雲量,3,
雲間,160,
雲際,10,
雲隠れ,34,
雲雀,284,
雲集,42,
雲霞,69,
雲霧,86,
零下,86,
零余子,13,
零墨,8,
零点,3,
零細,20,
零落,240,
雷,821,
雷おこし,5,
雷光,41,
雷公,6,
雷同,90,
雷名,14,
雷撃,15,
雷火,38,
雷獣,12,
雷神,61,
雷管,10,
雷門,93,
雷雨,189,
雷雲,31,
雷電,53,
雷霆,23,
雷鳥,37,
雷鳴,282,
電位,5,
電位差,3,
電信,300,
電信柱,145,
電光,418,
電光石火,74,
電力,109,
電動,28,
電化,31,
電卓,5,
電器,9,
電圧,32,
電報,785,
電場,7,
電子,206,
電導,5,
電工,3,
電撃,61,
電文,70,
電柱,269,
電極,16,
電機,36,
電機株,1,
電気,1149,
電池,71,
電波,143,
電流,154,
電源,37,
電灯,530,
電炉,1,
電熱,47,
電球,204,
電界,2,
電磁,15,
電磁場,5,
電磁気,15,
電磁波,18,
電磁石,14,
電算,2,
電線,254,
電纜,6,
電脳,5,
電荷,3,
電解,6,
電話,1368,
電話機,83,
電請,2,
電路,5,
電車,1985,
電送,12,
電鈴,45,
電鉄,32,
電鍵,14,
電閃,5,
電離,9,
電離層,3,
需品,6,
需用,41,
需給,7,
需要,234,
震い,40,
震え,171,
震動,357,
震域,2,
震天動地,3,
震央,3,
震幅,9,
震度,3,
震撼,105,
震源,15,
震災,427,
震盪,15,
震音,3,
震駭,70,
霊,1111,
霊位,11,
霊像,7,
霊光,17,
霊前,64,
霊剣,4,
霊力,32,
霊化,9,
霊園,3,
霊地,46,
霊域,14,
霊場,81,
霊境,6,
霊夢,11,
霊妙,32,
霊威,10,
霊媒,27,
霊安室,1,
霊宝,5,
霊室,1,
霊屋,10,
霊山,43,
霊峰,17,
霊廟,39,
霊徳,1,
霊感,177,
霊智,12,
霊木,8,
